,date,product,machine,heure,jour_nom,semaine,date_courte,semaine_personnalisee,stock_max
8363,2019-12-14 22:32:16,nrj,D,22,samedi,49,14/12/2019,5,60
8364,2019-12-14 22:36:42,nrj,A,22,samedi,49,14/12/2019,5,60
8365,2019-12-14 22:39:16,soda,D,22,samedi,49,14/12/2019,5,120
8366,2019-12-14 22:47:59,soda,B,22,samedi,49,14/12/2019,5,120
8367,2019-12-14 22:52:55,nrj,A,22,samedi,49,14/12/2019,5,60
8368,2019-12-14 22:56:04,coffee,C,22,samedi,49,14/12/2019,5,280
8369,2019-12-14 23:06:48,soda,D,23,samedi,49,14/12/2019,5,120
8370,2019-12-14 23:10:52,nrj,B,23,samedi,49,14/12/2019,5,60
8371,2019-12-14 23:25:24,nrj,C,23,samedi,49,14/12/2019,5,60
8372,2019-12-14 23:29:42,nrj,A,23,samedi,49,14/12/2019,5,60
8373,2019-12-14 23:39:12,nrj,A,23,samedi,49,14/12/2019,5,60
8374,2019-12-14 23:44:59,soda,B,23,samedi,49,14/12/2019,5,120
8375,2019-12-14 23:46:44,nrj,C,23,samedi,49,14/12/2019,5,60
8376,2019-12-14 23:51:33,nrj,B,23,samedi,49,14/12/2019,5,60
8377,2019-12-14 23:56:30,nrj,D,23,samedi,49,14/12/2019,5,60
8378,2019-12-15 00:03:04,soda,D,0,dimanche,49,15/12/2019,5,120
8379,2019-12-15 00:36:25,soda,A,0,dimanche,49,15/12/2019,5,120
8380,2019-12-15 00:44:11,nrj,D,0,dimanche,49,15/12/2019,5,60
8381,2019-12-15 00:54:59,soda,D,0,dimanche,49,15/12/2019,5,120
8382,2019-12-15 01:39:03,soda,D,1,dimanche,49,15/12/2019,5,120
8383,2019-12-15 01:52:46,coffee,A,1,dimanche,49,15/12/2019,5,280
8384,2019-12-15 05:09:21,soda,C,5,dimanche,49,15/12/2019,5,120
8385,2019-12-15 05:12:18,coffee,D,5,dimanche,49,15/12/2019,5,280
8386,2019-12-15 05:13:18,soda,B,5,dimanche,49,15/12/2019,5,120
8387,2019-12-15 05:17:30,coffee,A,5,dimanche,49,15/12/2019,5,280
8388,2019-12-15 05:18:16,soda,A,5,dimanche,49,15/12/2019,5,120
8389,2019-12-15 05:25:02,soda,A,5,dimanche,49,15/12/2019,5,120
8390,2019-12-15 05:33:10,coffee,A,5,dimanche,49,15/12/2019,5,280
8391,2019-12-15 05:57:44,coffee,D,5,dimanche,49,15/12/2019,5,280
8392,2019-12-15 06:09:54,coffee,D,6,dimanche,49,15/12/2019,5,280
8393,2019-12-15 06:18:32,soda,A,6,dimanche,49,15/12/2019,5,120
8394,2019-12-15 06:20:07,soda,A,6,dimanche,49,15/12/2019,5,120
8395,2019-12-15 06:20:56,soda,C,6,dimanche,49,15/12/2019,5,120
8396,2019-12-15 06:35:28,coffee,B,6,dimanche,49,15/12/2019,5,280
8397,2019-12-15 06:37:49,coffee,B,6,dimanche,49,15/12/2019,5,280
8398,2019-12-15 06:47:49,coffee,C,6,dimanche,49,15/12/2019,5,280
8399,2019-12-15 06:53:50,coffee,C,6,dimanche,49,15/12/2019,5,280
8400,2019-12-15 06:58:02,coffee,C,6,dimanche,49,15/12/2019,5,280
8401,2019-12-15 07:00:42,coffee,A,7,dimanche,49,15/12/2019,5,280
8402,2019-12-15 07:00:46,coffee,D,7,dimanche,49,15/12/2019,5,280
8403,2019-12-15 07:01:23,coffee,A,7,dimanche,49,15/12/2019,5,280
8404,2019-12-15 07:04:38,coffee,C,7,dimanche,49,15/12/2019,5,280
8405,2019-12-15 07:10:13,soda,C,7,dimanche,49,15/12/2019,5,120
8406,2019-12-15 07:14:05,coffee,B,7,dimanche,49,15/12/2019,5,280
8407,2019-12-15 07:16:32,coffee,A,7,dimanche,49,15/12/2019,5,280
8408,2019-12-15 07:19:21,coffee,C,7,dimanche,49,15/12/2019,5,280
8409,2019-12-15 07:26:17,coffee,C,7,dimanche,49,15/12/2019,5,280
8410,2019-12-15 07:29:16,coffee,C,7,dimanche,49,15/12/2019,5,280
8411,2019-12-15 07:42:55,coffee,A,7,dimanche,49,15/12/2019,5,280
8412,2019-12-15 07:45:54,soda,B,7,dimanche,49,15/12/2019,5,120
8413,2019-12-15 07:48:51,soda,C,7,dimanche,49,15/12/2019,5,120
8414,2019-12-15 07:53:27,coffee,C,7,dimanche,49,15/12/2019,5,280
8415,2019-12-15 07:58:40,coffee,B,7,dimanche,49,15/12/2019,5,280
8416,2019-12-15 08:11:19,soda,C,8,dimanche,49,15/12/2019,5,120
8417,2019-12-15 08:11:42,soda,D,8,dimanche,49,15/12/2019,5,120
8418,2019-12-15 08:13:46,coffee,A,8,dimanche,49,15/12/2019,5,280
8419,2019-12-15 08:16:25,coffee,A,8,dimanche,49,15/12/2019,5,280
8420,2019-12-15 08:25:32,coffee,C,8,dimanche,49,15/12/2019,5,280
8421,2019-12-15 08:27:44,coffee,A,8,dimanche,49,15/12/2019,5,280
8422,2019-12-15 08:28:28,coffee,C,8,dimanche,49,15/12/2019,5,280
8423,2019-12-15 08:47:13,soda,B,8,dimanche,49,15/12/2019,5,120
8424,2019-12-15 08:54:04,coffee,C,8,dimanche,49,15/12/2019,5,280
8425,2019-12-15 09:12:22,coffee,C,9,dimanche,49,15/12/2019,5,280
8426,2019-12-15 09:12:57,soda,B,9,dimanche,49,15/12/2019,5,120
8427,2019-12-15 09:15:22,soda,B,9,dimanche,49,15/12/2019,5,120
8428,2019-12-15 09:16:47,coffee,C,9,dimanche,49,15/12/2019,5,280
8429,2019-12-15 09:17:58,coffee,D,9,dimanche,49,15/12/2019,5,280
8430,2019-12-15 09:17:59,coffee,D,9,dimanche,49,15/12/2019,5,280
8431,2019-12-15 09:20:22,coffee,B,9,dimanche,49,15/12/2019,5,280
8432,2019-12-15 09:25:52,coffee,B,9,dimanche,49,15/12/2019,5,280
8433,2019-12-15 09:26:55,coffee,B,9,dimanche,49,15/12/2019,5,280
8434,2019-12-15 09:28:34,coffee,C,9,dimanche,49,15/12/2019,5,280
8435,2019-12-15 09:32:09,coffee,C,9,dimanche,49,15/12/2019,5,280
8436,2019-12-15 09:39:13,soda,B,9,dimanche,49,15/12/2019,5,120
8437,2019-12-15 09:41:09,soda,D,9,dimanche,49,15/12/2019,5,120
8438,2019-12-15 09:44:49,coffee,A,9,dimanche,49,15/12/2019,5,280
8439,2019-12-15 09:45:52,soda,B,9,dimanche,49,15/12/2019,5,120
8440,2019-12-15 09:47:15,coffee,C,9,dimanche,49,15/12/2019,5,280
8441,2019-12-15 09:48:57,coffee,B,9,dimanche,49,15/12/2019,5,280
8442,2019-12-15 09:53:50,soda,A,9,dimanche,49,15/12/2019,5,120
8443,2019-12-15 10:03:52,coffee,B,10,dimanche,49,15/12/2019,5,280
8444,2019-12-15 10:04:59,coffee,D,10,dimanche,49,15/12/2019,5,280
8445,2019-12-15 10:07:05,coffee,B,10,dimanche,49,15/12/2019,5,280
8446,2019-12-15 10:11:05,coffee,D,10,dimanche,49,15/12/2019,5,280
8447,2019-12-15 10:11:09,coffee,B,10,dimanche,49,15/12/2019,5,280
8448,2019-12-15 10:12:52,coffee,A,10,dimanche,49,15/12/2019,5,280
8449,2019-12-15 10:12:59,soda,B,10,dimanche,49,15/12/2019,5,120
8450,2019-12-15 10:15:22,soda,A,10,dimanche,49,15/12/2019,5,120
8451,2019-12-15 10:15:55,coffee,A,10,dimanche,49,15/12/2019,5,280
8452,2019-12-15 10:20:07,coffee,D,10,dimanche,49,15/12/2019,5,280
8453,2019-12-15 10:20:50,soda,D,10,dimanche,49,15/12/2019,5,120
8454,2019-12-15 10:23:51,coffee,A,10,dimanche,49,15/12/2019,5,280
8455,2019-12-15 10:24:26,coffee,A,10,dimanche,49,15/12/2019,5,280
8456,2019-12-15 10:24:41,coffee,A,10,dimanche,49,15/12/2019,5,280
8457,2019-12-15 10:24:46,coffee,B,10,dimanche,49,15/12/2019,5,280
8458,2019-12-15 10:25:05,soda,D,10,dimanche,49,15/12/2019,5,120
8459,2019-12-15 10:32:09,coffee,C,10,dimanche,49,15/12/2019,5,280
8460,2019-12-15 10:36:24,coffee,B,10,dimanche,49,15/12/2019,5,280
8461,2019-12-15 10:42:37,soda,D,10,dimanche,49,15/12/2019,5,120
8462,2019-12-15 10:47:56,soda,C,10,dimanche,49,15/12/2019,5,120
8463,2019-12-15 10:52:48,coffee,D,10,dimanche,49,15/12/2019,5,280
8464,2019-12-15 10:57:36,coffee,C,10,dimanche,49,15/12/2019,5,280
8465,2019-12-15 10:59:28,coffee,C,10,dimanche,49,15/12/2019,5,280
8466,2019-12-15 11:02:50,coffee,D,11,dimanche,49,15/12/2019,5,280
8467,2019-12-15 11:05:53,soda,B,11,dimanche,49,15/12/2019,5,120
8468,2019-12-15 11:12:37,coffee,C,11,dimanche,49,15/12/2019,5,280
8469,2019-12-15 11:13:32,coffee,D,11,dimanche,49,15/12/2019,5,280
8470,2019-12-15 11:14:49,coffee,C,11,dimanche,49,15/12/2019,5,280
8471,2019-12-15 11:18:48,coffee,C,11,dimanche,49,15/12/2019,5,280
8472,2019-12-15 11:19:03,coffee,D,11,dimanche,49,15/12/2019,5,280
8473,2019-12-15 11:22:07,soda,B,11,dimanche,49,15/12/2019,5,120
8474,2019-12-15 11:22:39,coffee,C,11,dimanche,49,15/12/2019,5,280
8475,2019-12-15 11:24:49,soda,A,11,dimanche,49,15/12/2019,5,120
8476,2019-12-15 11:27:55,soda,B,11,dimanche,49,15/12/2019,5,120
8477,2019-12-15 11:29:17,coffee,B,11,dimanche,49,15/12/2019,5,280
8478,2019-12-15 11:31:40,coffee,A,11,dimanche,49,15/12/2019,5,280
8479,2019-12-15 11:32:07,soda,C,11,dimanche,49,15/12/2019,5,120
8480,2019-12-15 11:33:58,coffee,A,11,dimanche,49,15/12/2019,5,280
8481,2019-12-15 11:40:00,coffee,D,11,dimanche,49,15/12/2019,5,280
8482,2019-12-15 11:42:18,coffee,C,11,dimanche,49,15/12/2019,5,280
8483,2019-12-15 11:48:14,coffee,C,11,dimanche,49,15/12/2019,5,280
8484,2019-12-15 11:55:21,soda,C,11,dimanche,49,15/12/2019,5,120
8485,2019-12-15 12:03:48,soda,C,12,dimanche,49,15/12/2019,5,120
8486,2019-12-15 12:05:36,soda,A,12,dimanche,49,15/12/2019,5,120
8487,2019-12-15 12:06:57,coffee,C,12,dimanche,49,15/12/2019,5,280
8488,2019-12-15 12:15:10,coffee,C,12,dimanche,49,15/12/2019,5,280
8489,2019-12-15 12:30:18,soda,A,12,dimanche,49,15/12/2019,5,120
8490,2019-12-15 12:32:57,coffee,B,12,dimanche,49,15/12/2019,5,280
8491,2019-12-15 12:33:29,coffee,D,12,dimanche,49,15/12/2019,5,280
8492,2019-12-15 12:36:48,coffee,D,12,dimanche,49,15/12/2019,5,280
8493,2019-12-15 12:37:08,soda,D,12,dimanche,49,15/12/2019,5,120
8494,2019-12-15 12:42:52,coffee,B,12,dimanche,49,15/12/2019,5,280
8495,2019-12-15 12:44:04,coffee,D,12,dimanche,49,15/12/2019,5,280
8496,2019-12-15 12:47:10,soda,A,12,dimanche,49,15/12/2019,5,120
8497,2019-12-15 12:48:50,coffee,C,12,dimanche,49,15/12/2019,5,280
8498,2019-12-15 12:51:05,soda,C,12,dimanche,49,15/12/2019,5,120
8499,2019-12-15 12:52:23,coffee,A,12,dimanche,49,15/12/2019,5,280
8500,2019-12-15 12:54:46,soda,B,12,dimanche,49,15/12/2019,5,120
8501,2019-12-15 13:10:12,coffee,A,13,dimanche,49,15/12/2019,5,280
8502,2019-12-15 13:20:57,soda,B,13,dimanche,49,15/12/2019,5,120
8503,2019-12-15 13:25:48,coffee,D,13,dimanche,49,15/12/2019,5,280
8504,2019-12-15 13:30:39,soda,D,13,dimanche,49,15/12/2019,5,120
8505,2019-12-15 13:31:19,coffee,B,13,dimanche,49,15/12/2019,5,280
8506,2019-12-15 13:36:06,coffee,A,13,dimanche,49,15/12/2019,5,280
8507,2019-12-15 13:40:59,coffee,B,13,dimanche,49,15/12/2019,5,280
8508,2019-12-15 13:49:08,coffee,D,13,dimanche,49,15/12/2019,5,280
8509,2019-12-15 13:49:26,coffee,B,13,dimanche,49,15/12/2019,5,280
8510,2019-12-15 14:00:41,coffee,C,14,dimanche,49,15/12/2019,5,280
8511,2019-12-15 14:05:10,soda,C,14,dimanche,49,15/12/2019,5,120
8512,2019-12-15 14:06:55,soda,B,14,dimanche,49,15/12/2019,5,120
8513,2019-12-15 14:16:03,coffee,C,14,dimanche,49,15/12/2019,5,280
8514,2019-12-15 14:21:25,soda,B,14,dimanche,49,15/12/2019,5,120
8515,2019-12-15 14:22:55,coffee,C,14,dimanche,49,15/12/2019,5,280
8516,2019-12-15 14:25:54,nrj,D,14,dimanche,49,15/12/2019,5,60
8517,2019-12-15 14:30:15,coffee,D,14,dimanche,49,15/12/2019,5,280
8518,2019-12-15 14:31:31,coffee,A,14,dimanche,49,15/12/2019,5,280
8519,2019-12-15 14:39:50,nrj,D,14,dimanche,49,15/12/2019,5,60
8520,2019-12-15 14:41:48,coffee,D,14,dimanche,49,15/12/2019,5,280
8521,2019-12-15 14:55:53,soda,D,14,dimanche,49,15/12/2019,5,120
8522,2019-12-15 15:01:47,soda,B,15,dimanche,49,15/12/2019,5,120
8523,2019-12-15 15:05:24,coffee,D,15,dimanche,49,15/12/2019,5,280
8524,2019-12-15 15:10:42,soda,A,15,dimanche,49,15/12/2019,5,120
8525,2019-12-15 15:35:23,soda,C,15,dimanche,49,15/12/2019,5,120
8526,2019-12-15 15:48:13,coffee,B,15,dimanche,49,15/12/2019,5,280
8527,2019-12-15 15:48:35,soda,B,15,dimanche,49,15/12/2019,5,120
8528,2019-12-15 16:10:13,coffee,C,16,dimanche,49,15/12/2019,5,280
8529,2019-12-15 16:21:15,coffee,C,16,dimanche,49,15/12/2019,5,280
8530,2019-12-15 16:23:05,nrj,D,16,dimanche,49,15/12/2019,5,60
8531,2019-12-15 16:29:48,soda,C,16,dimanche,49,15/12/2019,5,120
8532,2019-12-15 16:32:18,coffee,D,16,dimanche,49,15/12/2019,5,280
8533,2019-12-15 16:33:52,nrj,A,16,dimanche,49,15/12/2019,5,60
8534,2019-12-15 16:34:43,soda,B,16,dimanche,49,15/12/2019,5,120
8535,2019-12-15 16:52:39,soda,B,16,dimanche,49,15/12/2019,5,120
8536,2019-12-15 17:01:34,soda,A,17,dimanche,49,15/12/2019,5,120
8537,2019-12-15 17:01:37,soda,C,17,dimanche,49,15/12/2019,5,120
8538,2019-12-15 17:03:38,coffee,A,17,dimanche,49,15/12/2019,5,280
8539,2019-12-15 17:12:11,soda,C,17,dimanche,49,15/12/2019,5,120
8540,2019-12-15 17:13:46,nrj,A,17,dimanche,49,15/12/2019,5,60
8541,2019-12-15 17:14:28,nrj,C,17,dimanche,49,15/12/2019,5,60
8542,2019-12-15 17:25:51,coffee,B,17,dimanche,49,15/12/2019,5,280
8543,2019-12-15 17:29:32,soda,C,17,dimanche,49,15/12/2019,5,120
8544,2019-12-15 17:40:36,soda,D,17,dimanche,49,15/12/2019,5,120
8545,2019-12-15 17:46:23,soda,A,17,dimanche,49,15/12/2019,5,120
8546,2019-12-15 17:48:15,soda,C,17,dimanche,49,15/12/2019,5,120
8547,2019-12-15 18:08:32,soda,B,18,dimanche,49,15/12/2019,5,120
8548,2019-12-15 18:11:10,nrj,C,18,dimanche,49,15/12/2019,5,60
8549,2019-12-15 18:12:32,coffee,A,18,dimanche,49,15/12/2019,5,280
8550,2019-12-15 18:32:00,soda,D,18,dimanche,49,15/12/2019,5,120
8551,2019-12-15 18:39:06,soda,C,18,dimanche,49,15/12/2019,5,120
8552,2019-12-15 18:46:36,soda,D,18,dimanche,49,15/12/2019,5,120
8553,2019-12-15 18:52:12,coffee,A,18,dimanche,49,15/12/2019,5,280
8554,2019-12-15 18:57:42,nrj,B,18,dimanche,49,15/12/2019,5,60
8555,2019-12-15 19:07:37,soda,A,19,dimanche,49,15/12/2019,5,120
8556,2019-12-15 19:12:12,nrj,C,19,dimanche,49,15/12/2019,5,60
8557,2019-12-15 19:24:25,nrj,B,19,dimanche,49,15/12/2019,5,60
8558,2019-12-15 19:43:27,nrj,B,19,dimanche,49,15/12/2019,5,60
8559,2019-12-15 19:58:06,coffee,D,19,dimanche,49,15/12/2019,5,280
8560,2019-12-15 20:01:49,nrj,C,20,dimanche,49,15/12/2019,5,60
8561,2019-12-15 20:10:55,nrj,A,20,dimanche,49,15/12/2019,5,60
8562,2019-12-15 20:11:46,soda,B,20,dimanche,49,15/12/2019,5,120
8563,2019-12-15 20:22:06,coffee,C,20,dimanche,49,15/12/2019,5,280
8564,2019-12-15 20:26:59,nrj,C,20,dimanche,49,15/12/2019,5,60
8565,2019-12-15 20:38:20,nrj,A,20,dimanche,49,15/12/2019,5,60
8566,2019-12-15 20:40:12,soda,A,20,dimanche,49,15/12/2019,5,120
8567,2019-12-15 20:48:07,soda,B,20,dimanche,49,15/12/2019,5,120
8568,2019-12-15 20:55:36,soda,D,20,dimanche,49,15/12/2019,5,120
8569,2019-12-15 21:04:17,soda,A,21,dimanche,49,15/12/2019,5,120
8570,2019-12-15 21:17:45,nrj,D,21,dimanche,49,15/12/2019,5,60
8571,2019-12-15 21:18:05,nrj,B,21,dimanche,49,15/12/2019,5,60
8572,2019-12-15 21:24:54,soda,D,21,dimanche,49,15/12/2019,5,120
8573,2019-12-15 21:33:42,nrj,B,21,dimanche,49,15/12/2019,5,60
8574,2019-12-15 21:42:44,nrj,B,21,dimanche,49,15/12/2019,5,60
8575,2019-12-15 21:46:38,soda,D,21,dimanche,49,15/12/2019,5,120
8576,2019-12-15 22:02:50,soda,B,22,dimanche,49,15/12/2019,5,120
8577,2019-12-15 22:17:08,nrj,C,22,dimanche,49,15/12/2019,5,60
8578,2019-12-15 22:40:36,nrj,B,22,dimanche,49,15/12/2019,5,60
8579,2019-12-15 23:01:13,nrj,C,23,dimanche,49,15/12/2019,5,60
8580,2019-12-15 23:15:10,nrj,C,23,dimanche,49,15/12/2019,5,60
8581,2019-12-15 23:21:24,soda,D,23,dimanche,49,15/12/2019,5,120
8582,2019-12-16 00:00:16,nrj,D,0,lundi,50,16/12/2019,5,60
8583,2019-12-16 00:27:00,nrj,A,0,lundi,50,16/12/2019,5,60
8584,2019-12-16 00:30:56,soda,D,0,lundi,50,16/12/2019,5,120
8585,2019-12-16 00:32:25,coffee,B,0,lundi,50,16/12/2019,5,280
8586,2019-12-16 00:39:10,coffee,A,0,lundi,50,16/12/2019,5,280
8587,2019-12-16 00:42:03,soda,D,0,lundi,50,16/12/2019,5,120
8588,2019-12-16 01:08:04,soda,D,1,lundi,50,16/12/2019,5,120
8589,2019-12-16 01:46:42,coffee,D,1,lundi,50,16/12/2019,5,280
8590,2019-12-16 01:52:16,soda,A,1,lundi,50,16/12/2019,5,120
8591,2019-12-16 01:56:15,coffee,D,1,lundi,50,16/12/2019,5,280
8592,2019-12-16 01:59:52,coffee,B,1,lundi,50,16/12/2019,5,280
8593,2019-12-16 05:03:21,coffee,A,5,lundi,50,16/12/2019,5,280
8594,2019-12-16 05:04:41,coffee,D,5,lundi,50,16/12/2019,5,280
8595,2019-12-16 05:05:16,coffee,D,5,lundi,50,16/12/2019,5,280
8596,2019-12-16 05:06:57,coffee,C,5,lundi,50,16/12/2019,5,280
8597,2019-12-16 05:09:59,coffee,B,5,lundi,50,16/12/2019,5,280
8598,2019-12-16 05:17:05,soda,A,5,lundi,50,16/12/2019,5,120
8599,2019-12-16 05:17:08,coffee,B,5,lundi,50,16/12/2019,5,280
8600,2019-12-16 05:34:24,coffee,D,5,lundi,50,16/12/2019,5,280
8601,2019-12-16 05:40:24,coffee,D,5,lundi,50,16/12/2019,5,280
8602,2019-12-16 05:40:54,coffee,D,5,lundi,50,16/12/2019,5,280
8603,2019-12-16 05:44:33,coffee,B,5,lundi,50,16/12/2019,5,280
8604,2019-12-16 05:45:04,coffee,A,5,lundi,50,16/12/2019,5,280
8605,2019-12-16 05:46:10,coffee,D,5,lundi,50,16/12/2019,5,280
8606,2019-12-16 05:49:21,coffee,C,5,lundi,50,16/12/2019,5,280
8607,2019-12-16 05:53:30,coffee,A,5,lundi,50,16/12/2019,5,280
8608,2019-12-16 05:53:52,coffee,C,5,lundi,50,16/12/2019,5,280
8609,2019-12-16 05:54:52,coffee,D,5,lundi,50,16/12/2019,5,280
8610,2019-12-16 05:55:37,coffee,C,5,lundi,50,16/12/2019,5,280
8611,2019-12-16 05:57:41,coffee,C,5,lundi,50,16/12/2019,5,280
8612,2019-12-16 05:58:34,coffee,D,5,lundi,50,16/12/2019,5,280
8613,2019-12-16 05:59:25,coffee,D,5,lundi,50,16/12/2019,5,280
8614,2019-12-16 06:02:41,coffee,C,6,lundi,50,16/12/2019,5,280
8615,2019-12-16 06:04:45,coffee,C,6,lundi,50,16/12/2019,5,280
8616,2019-12-16 06:05:50,coffee,A,6,lundi,50,16/12/2019,5,280
8617,2019-12-16 06:09:09,coffee,D,6,lundi,50,16/12/2019,5,280
8618,2019-12-16 06:12:00,coffee,B,6,lundi,50,16/12/2019,5,280
8619,2019-12-16 06:15:01,coffee,D,6,lundi,50,16/12/2019,5,280
8620,2019-12-16 06:15:10,coffee,D,6,lundi,50,16/12/2019,5,280
8621,2019-12-16 06:15:21,coffee,D,6,lundi,50,16/12/2019,5,280
8622,2019-12-16 06:16:48,coffee,A,6,lundi,50,16/12/2019,5,280
8623,2019-12-16 06:17:14,coffee,D,6,lundi,50,16/12/2019,5,280
8624,2019-12-16 06:17:55,coffee,C,6,lundi,50,16/12/2019,5,280
8625,2019-12-16 06:20:16,soda,A,6,lundi,50,16/12/2019,5,120
8626,2019-12-16 06:20:32,soda,D,6,lundi,50,16/12/2019,5,120
8627,2019-12-16 06:20:57,coffee,D,6,lundi,50,16/12/2019,5,280
8628,2019-12-16 06:23:43,soda,B,6,lundi,50,16/12/2019,5,120
8629,2019-12-16 06:26:59,coffee,B,6,lundi,50,16/12/2019,5,280
8630,2019-12-16 06:27:49,coffee,C,6,lundi,50,16/12/2019,5,280
8631,2019-12-16 06:27:58,coffee,D,6,lundi,50,16/12/2019,5,280
8632,2019-12-16 06:28:03,coffee,A,6,lundi,50,16/12/2019,5,280
8633,2019-12-16 06:29:40,coffee,D,6,lundi,50,16/12/2019,5,280
8634,2019-12-16 06:37:28,coffee,C,6,lundi,50,16/12/2019,5,280
8635,2019-12-16 06:40:11,coffee,C,6,lundi,50,16/12/2019,5,280
8636,2019-12-16 06:41:58,coffee,C,6,lundi,50,16/12/2019,5,280
8637,2019-12-16 06:44:34,coffee,B,6,lundi,50,16/12/2019,5,280
8638,2019-12-16 06:45:54,coffee,B,6,lundi,50,16/12/2019,5,280
8639,2019-12-16 06:46:24,coffee,B,6,lundi,50,16/12/2019,5,280
8640,2019-12-16 06:47:31,coffee,A,6,lundi,50,16/12/2019,5,280
8641,2019-12-16 06:53:03,coffee,C,6,lundi,50,16/12/2019,5,280
8642,2019-12-16 06:53:20,coffee,B,6,lundi,50,16/12/2019,5,280
8643,2019-12-16 06:54:01,coffee,D,6,lundi,50,16/12/2019,5,280
8644,2019-12-16 06:54:28,coffee,B,6,lundi,50,16/12/2019,5,280
8645,2019-12-16 06:55:24,soda,D,6,lundi,50,16/12/2019,5,120
8646,2019-12-16 06:56:36,coffee,C,6,lundi,50,16/12/2019,5,280
8647,2019-12-16 06:56:53,coffee,B,6,lundi,50,16/12/2019,5,280
8648,2019-12-16 06:57:46,coffee,B,6,lundi,50,16/12/2019,5,280
8649,2019-12-16 06:59:05,coffee,A,6,lundi,50,16/12/2019,5,280
8650,2019-12-16 07:03:31,coffee,C,7,lundi,50,16/12/2019,5,280
8651,2019-12-16 07:05:00,coffee,D,7,lundi,50,16/12/2019,5,280
8652,2019-12-16 07:07:28,coffee,A,7,lundi,50,16/12/2019,5,280
8653,2019-12-16 07:07:42,coffee,A,7,lundi,50,16/12/2019,5,280
8654,2019-12-16 07:09:06,soda,A,7,lundi,50,16/12/2019,5,120
8655,2019-12-16 07:11:46,coffee,A,7,lundi,50,16/12/2019,5,280
8656,2019-12-16 07:26:50,coffee,D,7,lundi,50,16/12/2019,5,280
8657,2019-12-16 07:28:07,coffee,D,7,lundi,50,16/12/2019,5,280
8658,2019-12-16 07:33:21,coffee,D,7,lundi,50,16/12/2019,5,280
8659,2019-12-16 07:38:16,soda,A,7,lundi,50,16/12/2019,5,120
8660,2019-12-16 07:38:19,coffee,D,7,lundi,50,16/12/2019,5,280
8661,2019-12-16 07:39:04,coffee,C,7,lundi,50,16/12/2019,5,280
8662,2019-12-16 07:40:09,coffee,D,7,lundi,50,16/12/2019,5,280
8663,2019-12-16 07:43:49,coffee,D,7,lundi,50,16/12/2019,5,280
8664,2019-12-16 07:46:04,coffee,C,7,lundi,50,16/12/2019,5,280
8665,2019-12-16 07:47:16,coffee,B,7,lundi,50,16/12/2019,5,280
8666,2019-12-16 07:49:48,coffee,A,7,lundi,50,16/12/2019,5,280
8667,2019-12-16 07:50:49,coffee,B,7,lundi,50,16/12/2019,5,280
8668,2019-12-16 07:51:33,coffee,B,7,lundi,50,16/12/2019,5,280
8669,2019-12-16 07:51:53,coffee,A,7,lundi,50,16/12/2019,5,280
8670,2019-12-16 07:51:54,coffee,C,7,lundi,50,16/12/2019,5,280
8671,2019-12-16 07:54:51,coffee,B,7,lundi,50,16/12/2019,5,280
8672,2019-12-16 07:59:01,coffee,D,7,lundi,50,16/12/2019,5,280
8673,2019-12-16 08:00:47,coffee,D,8,lundi,50,16/12/2019,5,280
8674,2019-12-16 08:01:27,coffee,B,8,lundi,50,16/12/2019,5,280
8675,2019-12-16 08:03:14,coffee,C,8,lundi,50,16/12/2019,5,280
8676,2019-12-16 08:04:05,coffee,B,8,lundi,50,16/12/2019,5,280
8677,2019-12-16 08:04:09,coffee,B,8,lundi,50,16/12/2019,5,280
8678,2019-12-16 08:05:45,soda,B,8,lundi,50,16/12/2019,5,120
8679,2019-12-16 08:06:10,soda,B,8,lundi,50,16/12/2019,5,120
8680,2019-12-16 08:07:01,coffee,A,8,lundi,50,16/12/2019,5,280
8681,2019-12-16 08:08:47,coffee,A,8,lundi,50,16/12/2019,5,280
8682,2019-12-16 08:08:53,coffee,B,8,lundi,50,16/12/2019,5,280
8683,2019-12-16 08:11:34,coffee,A,8,lundi,50,16/12/2019,5,280
8684,2019-12-16 08:14:35,coffee,B,8,lundi,50,16/12/2019,5,280
8685,2019-12-16 08:15:33,coffee,C,8,lundi,50,16/12/2019,5,280
8686,2019-12-16 08:16:59,coffee,A,8,lundi,50,16/12/2019,5,280
8687,2019-12-16 08:18:46,soda,D,8,lundi,50,16/12/2019,5,120
8688,2019-12-16 08:19:07,coffee,C,8,lundi,50,16/12/2019,5,280
8689,2019-12-16 08:20:57,coffee,B,8,lundi,50,16/12/2019,5,280
8690,2019-12-16 08:23:13,coffee,C,8,lundi,50,16/12/2019,5,280
8691,2019-12-16 08:24:21,soda,D,8,lundi,50,16/12/2019,5,120
8692,2019-12-16 08:25:41,coffee,C,8,lundi,50,16/12/2019,5,280
8693,2019-12-16 08:28:45,coffee,C,8,lundi,50,16/12/2019,5,280
8694,2019-12-16 08:28:58,coffee,D,8,lundi,50,16/12/2019,5,280
8695,2019-12-16 08:32:19,coffee,D,8,lundi,50,16/12/2019,5,280
8696,2019-12-16 08:36:00,coffee,B,8,lundi,50,16/12/2019,5,280
8697,2019-12-16 08:37:04,coffee,D,8,lundi,50,16/12/2019,5,280
8698,2019-12-16 08:38:18,coffee,C,8,lundi,50,16/12/2019,5,280
8699,2019-12-16 08:38:40,coffee,D,8,lundi,50,16/12/2019,5,280
